timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1666063404926,129,Webstaurant Product Page-11,200,OK,Main Thread Group 1-1,bin,true,,29016,165,1,1,https://www.webstaurantstore.com/images/outlet/large/57733/268189.jpg,129,0,0
1666063405055,63,Webstaurant Product Page-12,200,OK,Main Thread Group 1-1,bin,true,,1106,188,1,1,https://www.webstaurantstore.com/uploads/design/2022/2/pdp-gallery-placeholder-white-600.png,63,0,0
1666063405118,165,Webstaurant Product Page-13,200,OK,Main Thread Group 1-1,bin,true,,2680,170,1,1,https://www.webstaurantstore.com/images/outlet/thumbnails/57733/268189.jpg,165,0,0
1666063405283,50,Webstaurant Product Page-14,200,OK,Main Thread Group 1-1,bin,true,,3371,170,1,1,https://cdnimg.webstaurantstore.com/uploads/design/2018/9/ar-thumbnail.png,50,0,0
1666063405333,117,Webstaurant Product Page-15,200,OK,Main Thread Group 1-1,bin,true,,2664,170,1,1,https://www.webstaurantstore.com/images/outlet/thumbnails/57733/268191.jpg,117,0,0
1666063405450,92,Webstaurant Product Page-16,200,OK,Main Thread Group 1-1,bin,true,,2407,170,1,1,https://www.webstaurantstore.com/images/outlet/thumbnails/57733/268193.jpg,92,0,0
1666063405542,99,Webstaurant Product Page-17,200,OK,Main Thread Group 1-1,bin,true,,3094,170,1,1,https://www.webstaurantstore.com/images/outlet/thumbnails/57733/268195.jpg,99,0,0
1666063405641,130,Webstaurant Product Page-18,200,OK,Main Thread Group 1-1,bin,true,,3218,170,1,1,https://www.webstaurantstore.com/images/outlet/thumbnails/57733/268197.jpg,130,0,0
1666063405771,95,Webstaurant Product Page-19,200,OK,Main Thread Group 1-1,bin,true,,2993,170,1,1,https://www.webstaurantstore.com/images/outlet/thumbnails/57733/268199.jpg,95,0,0
1666063405866,107,Webstaurant Product Page-20,200,OK,Main Thread Group 1-1,bin,true,,3442,170,1,1,https://www.webstaurantstore.com/images/outlet/thumbnails/57733/268201.jpg,107,0,0
1666063405974,91,Webstaurant Product Page-21,200,OK,Main Thread Group 1-1,bin,true,,3096,170,1,1,https://www.webstaurantstore.com/images/outlet/thumbnails/57733/268203.jpg,91,0,0
1666063406065,187,Webstaurant Product Page-22,200,OK,Main Thread Group 1-1,bin,true,,3516,170,1,1,https://www.webstaurantstore.com/images/outlet/thumbnails/57733/268205.jpg,187,0,0
1666063406252,224,Webstaurant Product Page-23,200,OK,Main Thread Group 1-1,bin,true,,3169,170,1,1,https://www.webstaurantstore.com/images/outlet/thumbnails/57733/268207.jpg,224,0,0
1666063406477,104,Webstaurant Product Page-24,200,OK,Main Thread Group 1-1,bin,true,,3507,170,1,1,https://www.webstaurantstore.com/images/outlet/thumbnails/57733/268209.jpg,104,0,0
1666063406581,99,Webstaurant Product Page-25,200,OK,Main Thread Group 1-1,bin,true,,3563,170,1,1,https://www.webstaurantstore.com/images/outlet/thumbnails/57733/268211.jpg,99,0,0
1666063406680,138,Webstaurant Product Page-26,200,OK,Main Thread Group 1-1,bin,true,,3210,170,1,1,https://www.webstaurantstore.com/images/outlet/thumbnails/57733/268213.jpg,138,0,0
1666063406818,91,Webstaurant Product Page-27,200,OK,Main Thread Group 1-1,bin,true,,2832,170,1,1,https://www.webstaurantstore.com/images/outlet/thumbnails/57733/268215.jpg,91,0,0
1666063406909,96,Webstaurant Product Page-28,200,OK,Main Thread Group 1-1,bin,true,,3541,170,1,1,https://www.webstaurantstore.com/images/outlet/thumbnails/57733/268217.jpg,96,0,0
1666063407005,155,Webstaurant Product Page-29,200,OK,Main Thread Group 1-1,bin,true,,3503,170,1,1,https://www.webstaurantstore.com/images/outlet/thumbnails/57733/268219.jpg,155,0,0
1666063407160,58,Webstaurant Product Page-30,200,OK,Main Thread Group 1-1,text,true,,3125,170,1,1,https://www.webstaurantstore.com/uploads/design/2018/7/quickship-badge.svg,58,0,0
1666063407218,57,Webstaurant Product Page-31,200,OK,Main Thread Group 1-1,bin,true,,9653,191,1,1,https://www.webstaurantstore.com/images/vendor/medium/20220719/avantcorefrigeration_logo_hr.jpg,57,0,0
1666063407275,55,Webstaurant Product Page-32,200,OK,Main Thread Group 1-1,bin,true,,1034,181,1,1,https://www.webstaurantstore.com/build/files/4fbcd8c51dafd28f6671.placeholder-img.png,55,0,0
1666063407330,60,Webstaurant Product Page-33,200,OK,Main Thread Group 1-1,bin,true,,1316,175,1,1,https://www.webstaurantstore.com/uploads/design/2018/7/prop-65-warning-icon.png,60,0,0
1666063407390,86,Webstaurant Product Page-34,200,OK,Main Thread Group 1-1,bin,true,,2312,160,1,1,https://www.webstaurantstore.com/images/site/nema_plugs/5-15.jpg,86,0,0
1666063407476,51,Webstaurant Product Page-35,200,OK,Main Thread Group 1-1,bin,true,,1934,174,1,1,https://www.webstaurantstore.com/images/site/certifications/ETL_Sanitation.JPG,51,0,0
1666063407527,59,Webstaurant Product Page-36,200,OK,Main Thread Group 1-1,bin,true,,2019,170,1,1,https://www.webstaurantstore.com/images/site/certifications/ETL_Safety.JPG,59,0,0
1666063407586,59,Webstaurant Product Page-37,200,OK,Main Thread Group 1-1,bin,true,,14080,181,1,1,https://cdnimg.webstaurantstore.com/uploads/design/2017/9/webstaurant-logo-w-icon.png,58,0,0
1666063407645,72,Webstaurant Product Page-38,200,OK,Main Thread Group 1-1,text,true,,549215,163,1,1,https://www.webstaurantstore.com/build/main.4a0f9d859aa53314f9bb.js,63,0,0
1666063407717,64,Webstaurant Product Page-39,200,OK,Main Thread Group 1-1,text,true,,58559,188,1,1,https://www.webstaurantstore.com/build/vendors~sentry-browser.39622cf2ed212372154b.bundle.js,63,0,0
1666063407781,59,Webstaurant Product Page-40,200,OK,Main Thread Group 1-1,text,true,,1555,185,1,1,https://www.webstaurantstore.com/build/start-error-logging.6db6266b2fa8546d3d5f.bundle.js,59,0,0
1666063407840,76,Webstaurant Product Page-41,200,OK,Main Thread Group 1-1,text,true,,948147,182,1,1,https://www.webstaurantstore.com/build/preModule/mainPreModule.8619cd86ddde9959969d.js,61,0,0
1666063407916,68,Webstaurant Product Page-42,200,OK,Main Thread Group 1-1,text,true,,42783,155,1,1,https://www.googleadservices.com/pagead/conversion_async.js,58,0,0
1666063416088,2899,Webstaurant Product Page,200,OK,Main Thread Group 1-1,text,true,,2424485,6324,1,1,https://www.webstaurantstore.com/outlet/177CAG48TG/57501.html,320,0,0
1666063416088,320,Webstaurant Product Page-0,200,OK,Main Thread Group 1-1,text,true,,256125,157,1,1,https://www.webstaurantstore.com/outlet/177CAG48TG/57501.html,320,0,0
1666063416410,50,Webstaurant Product Page-1,200,OK,Main Thread Group 1-1,text,true,,135216,173,1,1,https://www.webstaurantstore.com/build/tailwind.3642.ecb9112ee3c1a0124d2a.css,47,0,0
1666063416460,47,Webstaurant Product Page-2,200,OK,Main Thread Group 1-1,text,true,,1385,177,1,1,https://www.webstaurantstore.com/build/styles-text-fonts.218b11e9fc2db029dcc1.css,47,0,0
1666063416507,51,Webstaurant Product Page-3,200,OK,Main Thread Group 1-1,text,true,,4246,177,1,1,https://www.webstaurantstore.com/build/styles-icon-fonts.e8d2eefdf5b557eb497b.css,51,0,0
1666063416558,49,Webstaurant Product Page-4,200,OK,Main Thread Group 1-1,text,true,,73398,187,1,1,https://www.webstaurantstore.com/build/common-critical-styles.2845.0eeeb8c199f0d0dcd617.css,48,0,0
1666063416608,65,Webstaurant Product Page-5,200,OK,Main Thread Group 1-1,text,true,,177709,188,1,1,https://www.webstaurantstore.com/build/product-critical-styles.3687.e60a9b56199fffc0387b.css,60,0,0
1666063416673,49,Webstaurant Product Page-6,200,OK,Main Thread Group 1-1,text,true,,17648,180,1,1,https://www.webstaurantstore.com/build/product-reviews.8267.985631c01ace606a761d.css,49,0,0
1666063416722,62,Webstaurant Product Page-7,200,OK,Main Thread Group 1-1,text,true,,38736,189,1,1,https://www.webstaurantstore.com/build/preModule/synchronousPolyfills.0a8186328e6857116571.js,61,0,0
1666063416784,55,Webstaurant Product Page-8,200,OK,Main Thread Group 1-1,bin,true,,6767,184,1,1,https://cdnimg.webstaurantstore.com/uploads/design/2016/2/android-chrome-192x192.png?v=1,54,0,0
1666063416839,44,Webstaurant Product Page-9,200,OK,Main Thread Group 1-1,bin,true,,2003,169,1,1,https://cdnimg.webstaurantstore.com/uploads/design/2016/2/favicon.ico?v=1,44,0,0
1666063416883,48,Webstaurant Product Page-10,200,OK,Main Thread Group 1-1,text,true,,9310,178,1,1,https://www.webstaurantstore.com/build/files/de4034208c84ec8447fa.rewards-card.svg,48,0,0
1666063416931,220,Webstaurant Product Page-11,200,OK,Main Thread Group 1-1,bin,true,,31908,165,1,1,https://www.webstaurantstore.com/images/outlet/large/57501/266061.jpg,219,0,0
1666063417151,42,Webstaurant Product Page-12,200,OK,Main Thread Group 1-1,bin,true,,1106,188,1,1,https://www.webstaurantstore.com/uploads/design/2022/2/pdp-gallery-placeholder-white-600.png,42,0,0
1666063417193,93,Webstaurant Product Page-13,200,OK,Main Thread Group 1-1,bin,true,,2680,170,1,1,https://www.webstaurantstore.com/images/outlet/thumbnails/57501/266061.jpg,93,0,0
1666063417286,38,Webstaurant Product Page-14,200,OK,Main Thread Group 1-1,bin,true,,3371,170,1,1,https://cdnimg.webstaurantstore.com/uploads/design/2018/9/ar-thumbnail.png,38,0,0
1666063417324,112,Webstaurant Product Page-15,200,OK,Main Thread Group 1-1,bin,true,,4088,170,1,1,https://www.webstaurantstore.com/images/outlet/thumbnails/57501/266063.jpg,112,0,0
1666063417436,92,Webstaurant Product Page-16,200,OK,Main Thread Group 1-1,bin,true,,1984,170,1,1,https://www.webstaurantstore.com/images/outlet/thumbnails/57501/266065.jpg,92,0,0
1666063417528,87,Webstaurant Product Page-17,200,OK,Main Thread Group 1-1,bin,true,,2826,170,1,1,https://www.webstaurantstore.com/images/outlet/thumbnails/57501/266067.jpg,87,0,0
1666063417615,105,Webstaurant Product Page-18,200,OK,Main Thread Group 1-1,bin,true,,2993,170,1,1,https://www.webstaurantstore.com/images/outlet/thumbnails/57501/266069.jpg,105,0,0
1666063417720,201,Webstaurant Product Page-19,200,OK,Main Thread Group 1-1,bin,true,,3008,170,1,1,https://www.webstaurantstore.com/images/outlet/thumbnails/57501/266071.jpg,201,0,0
1666063417922,147,Webstaurant Product Page-20,200,OK,Main Thread Group 1-1,bin,true,,2799,170,1,1,https://www.webstaurantstore.com/images/outlet/thumbnails/57501/266073.jpg,147,0,0
1666063418070,87,Webstaurant Product Page-21,200,OK,Main Thread Group 1-1,bin,true,,3021,170,1,1,https://www.webstaurantstore.com/images/outlet/thumbnails/57501/266075.jpg,87,0,0
1666063418157,63,Webstaurant Product Page-22,200,OK,Main Thread Group 1-1,text,true,,3125,170,1,1,https://www.webstaurantstore.com/uploads/design/2018/7/quickship-badge.svg,63,0,0
1666063418220,138,Webstaurant Product Page-23,200,OK,Main Thread Group 1-1,bin,true,,11652,187,1,1,https://www.webstaurantstore.com/images/vendor/medium/20220720/avantcoequipment_logo_hr.jpg,138,0,0
1666063418358,44,Webstaurant Product Page-24,200,OK,Main Thread Group 1-1,bin,true,,1031,181,1,1,https://www.webstaurantstore.com/build/files/4fbcd8c51dafd28f6671.placeholder-img.png,44,0,0
1666063418402,46,Webstaurant Product Page-25,200,OK,Main Thread Group 1-1,bin,true,,1316,175,1,1,https://www.webstaurantstore.com/uploads/design/2018/7/prop-65-warning-icon.png,46,0,0
1666063418448,51,Webstaurant Product Page-26,200,OK,Main Thread Group 1-1,bin,true,,1794,184,1,1,https://www.webstaurantstore.com/images/site/gas_connection/cert-connection-gas-0_75.png,51,0,0
1666063418499,54,Webstaurant Product Page-27,200,OK,Main Thread Group 1-1,bin,true,,2259,177,1,1,https://www.webstaurantstore.com/images/site/certifications/UL-EPH-Classified.jpg,54,0,0
1666063418553,52,Webstaurant Product Page-28,200,OK,Main Thread Group 1-1,bin,true,,2206,172,1,1,https://www.webstaurantstore.com/images/site/certifications/ULcanadianUS.jpg,52,0,0
1666063418605,47,Webstaurant Product Page-29,200,OK,Main Thread Group 1-1,bin,true,,4304,182,1,1,https://www.webstaurantstore.com/images/site/gas_connection/cert-field-convertible.jpg,47,0,0
1666063418652,46,Webstaurant Product Page-30,200,OK,Main Thread Group 1-1,bin,true,,14080,181,1,1,https://cdnimg.webstaurantstore.com/uploads/design/2017/9/webstaurant-logo-w-icon.png,44,0,0
1666063418698,58,Webstaurant Product Page-31,200,OK,Main Thread Group 1-1,text,true,,549214,163,1,1,https://www.webstaurantstore.com/build/main.4a0f9d859aa53314f9bb.js,51,0,0
1666063418756,62,Webstaurant Product Page-32,200,OK,Main Thread Group 1-1,text,true,,58562,188,1,1,https://www.webstaurantstore.com/build/vendors~sentry-browser.39622cf2ed212372154b.bundle.js,60,0,0
1666063418818,56,Webstaurant Product Page-33,200,OK,Main Thread Group 1-1,text,true,,1552,185,1,1,https://www.webstaurantstore.com/build/start-error-logging.6db6266b2fa8546d3d5f.bundle.js,56,0,0
1666063418875,63,Webstaurant Product Page-34,200,OK,Main Thread Group 1-1,text,true,,948280,182,1,1,https://www.webstaurantstore.com/build/preModule/mainPreModule.8619cd86ddde9959969d.js,50,0,0
1666063418938,50,Webstaurant Product Page-35,200,OK,Main Thread Group 1-1,text,true,,42783,155,1,1,https://www.googleadservices.com/pagead/conversion_async.js,39,0,0
1666063428089,2662,Webstaurant Product Page,200,OK,Main Thread Group 1-1,text,true,,2451179,6262,1,1,https://www.webstaurantstore.com/outlet/92240757/58269.html,286,0,0
1666063428089,287,Webstaurant Product Page-0,200,OK,Main Thread Group 1-1,text,true,,267988,155,1,1,https://www.webstaurantstore.com/outlet/92240757/58269.html,286,0,0
1666063428377,52,Webstaurant Product Page-1,200,OK,Main Thread Group 1-1,text,true,,135215,173,1,1,https://www.webstaurantstore.com/build/tailwind.3642.ecb9112ee3c1a0124d2a.css,49,0,0
1666063428430,38,Webstaurant Product Page-2,200,OK,Main Thread Group 1-1,text,true,,1385,177,1,1,https://www.webstaurantstore.com/build/styles-text-fonts.218b11e9fc2db029dcc1.css,38,0,0
1666063428469,53,Webstaurant Product Page-3,200,OK,Main Thread Group 1-1,text,true,,4246,177,1,1,https://www.webstaurantstore.com/build/styles-icon-fonts.e8d2eefdf5b557eb497b.css,53,0,0
1666063428523,46,Webstaurant Product Page-4,200,OK,Main Thread Group 1-1,text,true,,73398,187,1,1,https://www.webstaurantstore.com/build/common-critical-styles.2845.0eeeb8c199f0d0dcd617.css,44,0,0
1666063428569,49,Webstaurant Product Page-5,200,OK,Main Thread Group 1-1,text,true,,177709,188,1,1,https://www.webstaurantstore.com/build/product-critical-styles.3687.e60a9b56199fffc0387b.css,46,0,0
1666063428618,49,Webstaurant Product Page-6,200,OK,Main Thread Group 1-1,text,true,,17648,180,1,1,https://www.webstaurantstore.com/build/product-reviews.8267.985631c01ace606a761d.css,49,0,0
1666063428668,59,Webstaurant Product Page-7,200,OK,Main Thread Group 1-1,text,true,,38736,189,1,1,https://www.webstaurantstore.com/build/preModule/synchronousPolyfills.0a8186328e6857116571.js,58,0,0
1666063428727,52,Webstaurant Product Page-8,200,OK,Main Thread Group 1-1,bin,true,,6767,184,1,1,https://cdnimg.webstaurantstore.com/uploads/design/2016/2/android-chrome-192x192.png?v=1,52,0,0
1666063428779,38,Webstaurant Product Page-9,200,OK,Main Thread Group 1-1,bin,true,,2003,169,1,1,https://cdnimg.webstaurantstore.com/uploads/design/2016/2/favicon.ico?v=1,38,0,0
1666063428817,57,Webstaurant Product Page-10,200,OK,Main Thread Group 1-1,text,true,,9310,178,1,1,https://www.webstaurantstore.com/build/files/de4034208c84ec8447fa.rewards-card.svg,57,0,0
1666063428874,112,Webstaurant Product Page-11,200,OK,Main Thread Group 1-1,bin,true,,45345,165,1,1,https://www.webstaurantstore.com/images/outlet/large/58269/273275.jpg,111,0,0
1666063428986,51,Webstaurant Product Page-12,200,OK,Main Thread Group 1-1,bin,true,,1106,188,1,1,https://www.webstaurantstore.com/uploads/design/2022/2/pdp-gallery-placeholder-white-600.png,51,0,0
1666063429037,109,Webstaurant Product Page-13,200,OK,Main Thread Group 1-1,bin,true,,3286,170,1,1,https://www.webstaurantstore.com/images/outlet/thumbnails/58269/273275.jpg,109,0,0
1666063429146,119,Webstaurant Product Page-14,200,OK,Main Thread Group 1-1,bin,true,,4385,170,1,1,https://www.webstaurantstore.com/images/outlet/thumbnails/58269/273277.jpg,119,0,0
1666063429265,88,Webstaurant Product Page-15,200,OK,Main Thread Group 1-1,bin,true,,3147,170,1,1,https://www.webstaurantstore.com/images/outlet/thumbnails/58269/273279.jpg,88,0,0
1666063429353,121,Webstaurant Product Page-16,200,OK,Main Thread Group 1-1,bin,true,,3032,170,1,1,https://www.webstaurantstore.com/images/outlet/thumbnails/58269/273281.jpg,121,0,0
1666063429474,88,Webstaurant Product Page-17,200,OK,Main Thread Group 1-1,bin,true,,3406,170,1,1,https://www.webstaurantstore.com/images/outlet/thumbnails/58269/273283.jpg,88,0,0
1666063429562,94,Webstaurant Product Page-18,200,OK,Main Thread Group 1-1,bin,true,,3356,170,1,1,https://www.webstaurantstore.com/images/outlet/thumbnails/58269/273285.jpg,94,0,0
1666063429656,101,Webstaurant Product Page-19,200,OK,Main Thread Group 1-1,bin,true,,3206,170,1,1,https://www.webstaurantstore.com/images/outlet/thumbnails/58269/273287.jpg,101,0,0
1666063429757,105,Webstaurant Product Page-20,200,OK,Main Thread Group 1-1,bin,true,,3017,170,1,1,https://www.webstaurantstore.com/images/outlet/thumbnails/58269/273289.jpg,105,0,0
1666063429862,100,Webstaurant Product Page-21,200,OK,Main Thread Group 1-1,bin,true,,3334,170,1,1,https://www.webstaurantstore.com/images/outlet/thumbnails/58269/273291.jpg,100,0,0
1666063429962,86,Webstaurant Product Page-22,200,OK,Main Thread Group 1-1,bin,true,,3574,170,1,1,https://www.webstaurantstore.com/images/outlet/thumbnails/58269/273293.jpg,86,0,0
1666063430048,43,Webstaurant Product Page-23,200,OK,Main Thread Group 1-1,text,true,,3128,170,1,1,https://www.webstaurantstore.com/uploads/design/2018/7/quickship-badge.svg,43,0,0
1666063430091,89,Webstaurant Product Page-24,200,OK,Main Thread Group 1-1,bin,true,,10428,179,1,1,https://www.webstaurantstore.com/images/vendor/medium/20220607/vollrath_logo_hr.jpg,89,0,0
1666063430180,46,Webstaurant Product Page-25,200,OK,Main Thread Group 1-1,bin,true,,1034,181,1,1,https://www.webstaurantstore.com/build/files/4fbcd8c51dafd28f6671.placeholder-img.png,46,0,0
1666063430226,46,Webstaurant Product Page-26,200,OK,Main Thread Group 1-1,bin,true,,1316,175,1,1,https://www.webstaurantstore.com/uploads/design/2018/7/prop-65-warning-icon.png,46,0,0
1666063430272,42,Webstaurant Product Page-27,200,OK,Main Thread Group 1-1,bin,true,,2312,160,1,1,https://www.webstaurantstore.com/images/site/nema_plugs/5-15.jpg,42,0,0
1666063430314,45,Webstaurant Product Page-28,200,OK,Main Thread Group 1-1,bin,true,,2019,170,1,1,https://www.webstaurantstore.com/images/site/certifications/ETL_Safety.JPG,45,0,0
1666063430359,44,Webstaurant Product Page-29,200,OK,Main Thread Group 1-1,bin,true,,1775,163,1,1,https://www.webstaurantstore.com/images/site/certifications/nsf.png,44,0,0
1666063430403,46,Webstaurant Product Page-30,200,OK,Main Thread Group 1-1,bin,true,,14080,181,1,1,https://cdnimg.webstaurantstore.com/uploads/design/2017/9/webstaurant-logo-w-icon.png,45,0,0
1666063430449,59,Webstaurant Product Page-31,200,OK,Main Thread Group 1-1,text,true,,549210,163,1,1,https://www.webstaurantstore.com/build/main.4a0f9d859aa53314f9bb.js,45,0,0
1666063430508,49,Webstaurant Product Page-32,200,OK,Main Thread Group 1-1,text,true,,58562,188,1,1,https://www.webstaurantstore.com/build/vendors~sentry-browser.39622cf2ed212372154b.bundle.js,47,0,0
1666063430557,69,Webstaurant Product Page-33,200,OK,Main Thread Group 1-1,text,true,,1552,185,1,1,https://www.webstaurantstore.com/build/start-error-logging.6db6266b2fa8546d3d5f.bundle.js,69,0,0
1666063430626,68,Webstaurant Product Page-34,200,OK,Main Thread Group 1-1,text,true,,948381,182,1,1,https://www.webstaurantstore.com/build/preModule/mainPreModule.8619cd86ddde9959969d.js,55,0,0
1666063430694,57,Webstaurant Product Page-35,200,OK,Main Thread Group 1-1,text,true,,42783,155,1,1,https://www.googleadservices.com/pagead/conversion_async.js,47,0,0
1666063440087,3866,Webstaurant Product Page,200,OK,Main Thread Group 1-1,text,true,,2396391,7164,1,1,https://www.webstaurantstore.com/outlet/600WMTB3048/58361.html,257,0,0
1666063440087,257,Webstaurant Product Page-0,200,OK,Main Thread Group 1-1,text,true,,244017,158,1,1,https://www.webstaurantstore.com/outlet/600WMTB3048/58361.html,257,0,0
1666063440346,65,Webstaurant Product Page-1,200,OK,Main Thread Group 1-1,text,true,,135216,173,1,1,https://www.webstaurantstore.com/build/tailwind.3642.ecb9112ee3c1a0124d2a.css,61,0,0
1666063440411,55,Webstaurant Product Page-2,200,OK,Main Thread Group 1-1,text,true,,1385,177,1,1,https://www.webstaurantstore.com/build/styles-text-fonts.218b11e9fc2db029dcc1.css,55,0,0
1666063440466,122,Webstaurant Product Page-3,200,OK,Main Thread Group 1-1,text,true,,4246,177,1,1,https://www.webstaurantstore.com/build/styles-icon-fonts.e8d2eefdf5b557eb497b.css,122,0,65
1666063440588,58,Webstaurant Product Page-4,200,OK,Main Thread Group 1-1,text,true,,73398,187,1,1,https://www.webstaurantstore.com/build/common-critical-styles.2845.0eeeb8c199f0d0dcd617.css,54,0,0
1666063440646,58,Webstaurant Product Page-5,200,OK,Main Thread Group 1-1,text,true,,177709,188,1,1,https://www.webstaurantstore.com/build/product-critical-styles.3687.e60a9b56199fffc0387b.css,53,0,0
1666063440704,55,Webstaurant Product Page-6,200,OK,Main Thread Group 1-1,text,true,,17648,180,1,1,https://www.webstaurantstore.com/build/product-reviews.8267.985631c01ace606a761d.css,55,0,0
1666063440759,66,Webstaurant Product Page-7,200,OK,Main Thread Group 1-1,text,true,,38733,189,1,1,https://www.webstaurantstore.com/build/preModule/synchronousPolyfills.0a8186328e6857116571.js,65,0,0
1666063440825,63,Webstaurant Product Page-8,200,OK,Main Thread Group 1-1,bin,true,,6767,184,1,1,https://cdnimg.webstaurantstore.com/uploads/design/2016/2/android-chrome-192x192.png?v=1,63,0,0
1666063440888,46,Webstaurant Product Page-9,200,OK,Main Thread Group 1-1,bin,true,,2003,169,1,1,https://cdnimg.webstaurantstore.com/uploads/design/2016/2/favicon.ico?v=1,46,0,0
1666063440934,64,Webstaurant Product Page-10,200,OK,Main Thread Group 1-1,text,true,,3046,174,1,1,https://www.webstaurantstore.com/build/files/e894e7685b7250519d1a.wss_icon.svg,64,0,0
1666063440998,63,Webstaurant Product Page-11,200,OK,Main Thread Group 1-1,text,true,,1363,187,1,1,https://www.webstaurantstore.com/uploads/design/2022/4/Icons/custom-icon-account-person.svg,63,0,0
1666063441061,56,Webstaurant Product Page-12,200,OK,Main Thread Group 1-1,text,true,,1272,177,1,1,https://www.webstaurantstore.com/uploads/design/2022/4/Icons/custom-icon-help.svg,56,0,0
1666063441117,52,Webstaurant Product Page-13,200,OK,Main Thread Group 1-1,text,true,,2098,179,1,1,https://www.webstaurantstore.com/uploads/design/2022/4/Icons/custom-icon-orders.svg,52,0,0
1666063441169,129,Webstaurant Product Page-14,200,OK,Main Thread Group 1-1,bin,true,,18982,165,1,1,https://www.webstaurantstore.com/images/outlet/large/58361/274333.jpg,128,0,0
1666063441298,58,Webstaurant Product Page-15,200,OK,Main Thread Group 1-1,bin,true,,1106,188,1,1,https://www.webstaurantstore.com/uploads/design/2022/2/pdp-gallery-placeholder-white-600.png,58,0,0
1666063441356,96,Webstaurant Product Page-16,200,OK,Main Thread Group 1-1,bin,true,,2203,170,1,1,https://www.webstaurantstore.com/images/outlet/thumbnails/58361/274333.jpg,96,0,0
1666063441452,37,Webstaurant Product Page-17,200,OK,Main Thread Group 1-1,bin,true,,3371,170,1,1,https://cdnimg.webstaurantstore.com/uploads/design/2018/9/ar-thumbnail.png,37,0,0
1666063441489,120,Webstaurant Product Page-18,200,OK,Main Thread Group 1-1,bin,true,,2023,170,1,1,https://www.webstaurantstore.com/images/outlet/thumbnails/58361/274335.jpg,120,0,0
1666063441609,179,Webstaurant Product Page-19,200,OK,Main Thread Group 1-1,bin,true,,1890,170,1,1,https://www.webstaurantstore.com/images/outlet/thumbnails/58361/274337.jpg,179,0,0
1666063441789,130,Webstaurant Product Page-20,200,OK,Main Thread Group 1-1,bin,true,,2401,170,1,1,https://www.webstaurantstore.com/images/outlet/thumbnails/58361/274339.jpg,130,0,0
1666063441919,189,Webstaurant Product Page-21,200,OK,Main Thread Group 1-1,bin,true,,2651,170,1,1,https://www.webstaurantstore.com/images/outlet/thumbnails/58361/274341.jpg,189,0,0
1666063442108,93,Webstaurant Product Page-22,200,OK,Main Thread Group 1-1,bin,true,,2607,170,1,1,https://www.webstaurantstore.com/images/outlet/thumbnails/58361/274343.jpg,93,0,0
1666063442201,130,Webstaurant Product Page-23,200,OK,Main Thread Group 1-1,bin,true,,2633,170,1,1,https://www.webstaurantstore.com/images/outlet/thumbnails/58361/274345.jpg,130,0,0
1666063442331,105,Webstaurant Product Page-24,200,OK,Main Thread Group 1-1,bin,true,,2334,170,1,1,https://www.webstaurantstore.com/images/outlet/thumbnails/58361/274347.jpg,105,0,0
1666063442436,111,Webstaurant Product Page-25,200,OK,Main Thread Group 1-1,bin,true,,2302,170,1,1,https://www.webstaurantstore.com/images/outlet/thumbnails/58361/274349.jpg,111,0,0
1666063442547,142,Webstaurant Product Page-26,200,OK,Main Thread Group 1-1,bin,true,,2523,170,1,1,https://www.webstaurantstore.com/images/outlet/thumbnails/58361/274351.jpg,142,0,0
1666063442689,110,Webstaurant Product Page-27,200,OK,Main Thread Group 1-1,bin,true,,2417,170,1,1,https://www.webstaurantstore.com/images/outlet/thumbnails/58361/274353.jpg,110,0,0
1666063442799,116,Webstaurant Product Page-28,200,OK,Main Thread Group 1-1,bin,true,,2581,170,1,1,https://www.webstaurantstore.com/images/outlet/thumbnails/58361/274355.jpg,116,0,0
1666063442915,185,Webstaurant Product Page-29,200,OK,Main Thread Group 1-1,bin,true,,2648,170,1,1,https://www.webstaurantstore.com/images/outlet/thumbnails/58361/274357.jpg,185,0,0
1666063443100,57,Webstaurant Product Page-30,200,OK,Main Thread Group 1-1,text,true,,3125,170,1,1,https://www.webstaurantstore.com/uploads/design/2018/7/quickship-badge.svg,57,0,0
1666063443157,128,Webstaurant Product Page-31,200,OK,Main Thread Group 1-1,bin,true,,11239,189,1,1,https://www.webstaurantstore.com/images/vendor/medium/20220720/regencytablessinks_logo_hr.jpg,127,0,0
1666063443285,55,Webstaurant Product Page-32,200,OK,Main Thread Group 1-1,bin,true,,1031,181,1,1,https://www.webstaurantstore.com/build/files/4fbcd8c51dafd28f6671.placeholder-img.png,55,0,0
1666063443340,69,Webstaurant Product Page-33,200,OK,Main Thread Group 1-1,bin,true,,1312,175,1,1,https://www.webstaurantstore.com/uploads/design/2018/7/prop-65-warning-icon.png,69,0,0
1666063443409,47,Webstaurant Product Page-34,200,OK,Main Thread Group 1-1,bin,true,,1775,163,1,1,https://www.webstaurantstore.com/images/site/certifications/nsf.png,47,0,0
1666063443456,45,Webstaurant Product Page-35,200,OK,Main Thread Group 1-1,bin,true,,14080,181,1,1,https://cdnimg.webstaurantstore.com/uploads/design/2017/9/webstaurant-logo-w-icon.png,44,0,0
